YYYY ,MM ,DD ,SST_MIN ,SST_MAX ,SST@90th_HS ,SSTA@90th_HS ,90th_HS>0 ,DHW_from_90th_HS>1 ,BAA_7day_max
2004,5,4,27.4700,28.8200,27.8000,0.5417,0.0000,0.0000,1
2004,5,5,27.5500,29.0000,28.0100,0.7667,0.0000,0.0000,1
2004,5,6,27.6200,28.8700,28.8100,1.2560,0.0000,0.0000,1
2004,5,7,27.1600,28.6100,28.6100,1.0413,0.0000,0.0000,1
2004,5,8,27.3500,28.5800,28.4700,0.9420,0.0000,0.0000,0
2004,5,9,27.2800,28.6100,28.3700,0.9080,0.0000,0.0000,0
2004,5,10,27.2800,28.4700,28.4100,0.9417,0.0000,0.0000,0
2004,5,11,27.1300,28.3800,28.3800,0.9140,0.0000,0.0000,0
2004,5,12,27.1900,28.3400,27.9700,0.5000,0.0000,0.0000,0
2004,5,13,27.0800,28.2900,27.6100,0.3833,0.0000,0.0000,0
2004,5,14,27.0600,28.3000,27.5400,0.4693,0.0000,0.0000,0
2004,5,15,27.3200,28.6800,27.9800,0.8600,0.0000,0.0000,0
2004,5,16,27.1000,28.4400,27.8900,0.8106,0.0000,0.0000,0
2004,5,17,27.0700,28.1900,27.4300,0.4326,0.0000,0.0000,0
2004,5,18,27.1000,28.4100,27.6200,0.5948,0.0000,0.0000,0
2004,5,19,27.0800,28.1800,27.5100,0.5226,0.0000,0.0000,0
2004,5,20,27.3100,28.3100,28.0000,0.9877,0.0000,0.0000,0
2004,5,21,27.0300,28.2200,27.8100,0.7613,0.0000,0.0000,0
2004,5,22,27.1700,28.4000,28.0100,1.1071,0.0000,0.0000,0
2004,5,23,26.9300,28.1400,28.1200,1.0797,0.0000,0.0000,0
2004,5,24,26.6100,27.7400,27.1900,0.3287,0.0000,0.0000,0
2004,5,25,26.3500,27.6600,27.3100,0.4123,0.0000,0.0000,0
2004,5,26,26.5600,27.9400,27.3700,0.5048,0.0000,0.0000,0
2004,5,27,26.4500,27.6500,27.3600,0.3603,0.0000,0.0000,0
2004,5,28,26.5000,27.5900,26.9700,0.2326,0.0000,0.0000,0
2004,5,29,26.5100,27.4800,26.9600,0.3626,0.0000,0.0000,0
2004,5,30,26.3400,27.3700,27.0900,0.3684,0.0000,0.0000,0
2004,5,31,26.3300,27.3700,27.2800,0.3255,0.0000,0.0000,0
2004,6,1,26.3300,27.3000,27.0600,0.4103,0.0000,0.0000,0
2004,6,2,25.9800,27.1400,27.1100,0.2448,0.0000,0.0000,0
2004,6,3,25.7000,27.4500,26.8400,0.3506,0.0000,0.0000,0
2004,6,4,26.0900,27.4400,26.7200,0.2994,0.0000,0.0000,0
2004,6,5,26.1600,27.6200,26.8400,0.4642,0.0000,0.0000,0
2004,6,6,26.0500,27.4600,26.6500,0.3184,0.0000,0.0000,0
2004,6,7,26.1200,27.2200,26.5700,0.3171,0.0000,0.0000,0
2004,6,8,26.1100,27.3600,26.6200,0.3419,0.0000,0.0000,0
2004,6,9,26.0800,27.1800,26.7600,0.3787,0.0000,0.0000,0
2004,6,10,25.8400,27.0700,26.3100,0.0919,0.0000,0.0000,0
2004,6,11,25.4700,26.9800,26.6600,0.2106,0.0000,0.0000,0
2004,6,12,25.5100,26.9000,26.1100,0.0132,0.0000,0.0000,0
2004,6,13,25.4800,26.6000,26.1100,-0.0465,0.0000,0.0000,0
2004,6,14,25.6300,26.7200,26.4100,0.2184,0.0000,0.0000,0
2004,6,15,25.6200,26.6000,26.4400,0.3100,0.0000,0.0000,0
2004,6,16,25.6400,26.5200,26.3600,0.2583,0.0000,0.0000,0
2004,6,17,25.2600,26.5400,26.1300,0.2673,0.0000,0.0000,0
2004,6,18,25.3100,26.3500,25.8400,-0.1160,0.0000,0.0000,0
2004,6,19,25.2100,26.4300,26.2200,0.1873,0.0000,0.0000,0
2004,6,20,25.0200,26.4000,26.0400,0.2633,0.0000,0.0000,0
2004,6,21,24.8300,26.4500,26.1400,0.3260,0.0000,0.0000,0
2004,6,22,24.8200,26.3600,26.1100,0.3873,0.0000,0.0000,0
2004,6,23,24.7700,26.2700,25.8900,0.1407,0.0000,0.0000,0
2004,6,24,24.6500,26.3800,26.1600,0.4210,0.0000,0.0000,0
2004,6,25,25.0400,26.1600,25.8000,0.2200,0.0000,0.0000,0
2004,6,26,24.9300,26.2300,25.7700,0.0417,0.0000,0.0000,0
2004,6,27,24.4600,26.2700,25.7000,-0.1200,0.0000,0.0000,0
2004,6,28,24.3600,26.2200,25.6800,-0.0603,0.0000,0.0000,0
2004,6,29,24.4700,26.1000,25.9000,0.3247,0.0000,0.0000,0
2004,6,30,24.4600,26.0700,25.8800,0.1450,0.0000,0.0000,0
2004,7,1,24.3200,26.2300,26.0000,0.3387,0.0000,0.0000,0
2004,7,2,24.4400,26.1100,25.7900,0.2560,0.0000,0.0000,0
2004,7,3,24.7100,26.0600,25.8500,0.2460,0.0000,0.0000,0
2004,7,4,24.7300,26.0700,25.8400,0.2710,0.0000,0.0000,0
2004,7,5,24.8300,26.0400,25.8400,0.2200,0.0000,0.0000,0
2004,7,6,24.6000,26.2100,25.9000,0.3290,0.0000,0.0000,0
2004,7,7,24.0800,26.1900,25.5300,-0.0067,0.0000,0.0000,0
2004,7,8,24.3600,26.0200,25.4700,0.0040,0.0000,0.0000,0
2004,7,9,24.5200,25.9800,25.6300,0.1560,0.0000,0.0000,0
2004,7,10,24.0700,25.8800,25.7800,0.3050,0.0000,0.0000,0
2004,7,11,24.5300,25.9400,25.6200,0.2107,0.0000,0.0000,0
2004,7,12,24.5100,25.9800,25.7000,0.3390,0.0000,0.0000,0
2004,7,13,24.5000,26.0100,25.7300,0.4720,0.0000,0.0000,0
2004,7,14,24.4300,26.0100,25.7600,0.3207,0.0000,0.0000,0
2004,7,15,24.4000,26.0000,25.7000,0.3700,0.0000,0.0000,0
2004,7,16,24.3100,25.8100,25.5000,0.4484,0.0000,0.0000,0
2004,7,17,24.2300,25.8200,25.3400,0.2074,0.0000,0.0000,0
2004,7,18,24.2300,25.8100,25.4600,0.2161,0.0000,0.0000,0
2004,7,19,24.4200,25.7800,25.4400,0.2248,0.0000,0.0000,0
2004,7,20,24.1200,25.6100,25.4900,0.2384,0.0000,0.0000,0
2004,7,21,23.4700,25.6100,25.3000,0.0561,0.0000,0.0000,0
2004,7,22,23.8500,25.7700,25.2100,0.1132,0.0000,0.0000,0
2004,7,23,23.5700,25.4200,24.9400,-0.2677,0.0000,0.0000,0
2004,7,24,23.8300,25.5700,25.2200,0.0355,0.0000,0.0000,0
2004,7,25,23.7800,25.7300,25.2800,0.1139,0.0000,0.0000,0
2004,7,26,23.6500,25.4500,24.9200,-0.1013,0.0000,0.0000,0
2004,7,27,23.9300,25.6500,25.3900,0.1835,0.0000,0.0000,0
2004,7,28,24.2100,25.7000,25.6300,0.4068,0.0000,0.0000,0
2004,7,29,24.1300,25.5000,25.4400,0.2390,0.0000,0.0000,0
2004,7,30,24.4300,25.4600,25.4100,0.2245,0.0000,0.0000,0
2004,7,31,24.4000,25.3700,24.9100,-0.1306,0.0000,0.0000,0
2004,8,1,24.3600,25.7100,25.3100,0.3116,0.0000,0.0000,0
2004,8,2,24.5000,25.5800,25.4000,0.2216,0.0000,0.0000,0
2004,8,3,23.9500,25.7400,25.5100,0.3745,0.0000,0.0000,0
2004,8,4,23.8200,25.3300,25.0100,-0.1065,0.0000,0.0000,0
2004,8,5,24.2700,25.3500,24.9800,-0.0674,0.0000,0.0000,0
2004,8,6,24.2200,25.8400,24.8800,-0.0868,0.0000,0.0000,0
2004,8,7,24.3400,25.8200,24.9900,0.1529,0.0000,0.0000,0
2004,8,8,24.6100,25.7900,25.3200,0.3958,0.0000,0.0000,0
2004,8,9,24.6600,25.8700,25.3300,0.4816,0.0000,0.0000,0
2004,8,10,24.5400,25.7300,25.5100,0.4616,0.0000,0.0000,0
2004,8,11,24.1600,25.6700,25.3600,0.2726,0.0000,0.0000,0
2004,8,12,24.1600,25.6800,25.3400,0.4558,0.0000,0.0000,0
2004,8,13,24.2700,25.7600,25.3000,0.3739,0.0000,0.0000,0
2004,8,14,24.2700,25.8800,25.5200,0.6323,0.0000,0.0000,0
2004,8,15,24.3600,25.9900,25.5500,0.5800,0.0000,0.0000,0
2004,8,16,24.2300,25.6400,25.4600,0.6097,0.0000,0.0000,0
2004,8,17,24.2100,25.7400,25.1400,0.1900,0.0000,0.0000,0
2004,8,18,24.2800,25.8300,25.7500,0.4181,0.0000,0.0000,0
2004,8,19,24.4800,25.8500,25.3100,0.4348,0.0000,0.0000,0
2004,8,20,24.6400,25.8600,25.3900,0.5971,0.0000,0.0000,0
2004,8,21,24.5600,25.8700,25.4700,0.3058,0.0000,0.0000,0
2004,8,22,24.7100,25.7500,25.3600,0.5242,0.0000,0.0000,0
2004,8,23,24.6100,25.8000,25.3200,0.2077,0.0000,0.0000,0
2004,8,24,24.5100,25.5000,25.2300,0.2219,0.0000,0.0000,0
2004,8,25,24.5300,25.6800,25.3200,0.1965,0.0000,0.0000,0
2004,8,26,24.1400,25.5600,25.1000,0.0035,0.0000,0.0000,0
2004,8,27,24.2500,25.6300,25.0200,-0.3361,0.0000,0.0000,0
2004,8,28,24.3900,25.6000,25.1500,0.2090,0.0000,0.0000,0
2004,8,29,24.4600,25.9200,25.3000,0.1590,0.0000,0.0000,0
2004,8,30,24.5700,25.8400,25.4900,0.0152,0.0000,0.0000,0
2004,8,31,24.3400,25.9800,25.4000,0.3706,0.0000,0.0000,0
2004,9,1,24.2500,26.3700,25.6000,0.3955,0.0000,0.0000,0
2004,9,2,24.7600,26.2700,25.4000,0.2200,0.0000,0.0000,0
2004,9,3,24.8300,26.3200,25.4000,0.1923,0.0000,0.0000,0
2004,9,4,24.7700,26.2000,25.1600,0.0100,0.0000,0.0000,0
2004,9,5,24.7400,26.2400,25.3300,0.0968,0.0000,0.0000,0
2004,9,6,24.7800,26.2500,25.6500,0.5068,0.0000,0.0000,0
2004,9,7,24.7700,26.3000,25.2900,0.0900,0.0000,0.0000,0
2004,9,8,24.8200,26.2000,25.5300,0.1255,0.0000,0.0000,0
2004,9,9,25.0600,26.4100,25.7400,0.4461,0.0000,0.0000,0
2004,9,10,25.1000,26.4500,25.7100,0.4984,0.0000,0.0000,0
2004,9,11,25.1200,26.5000,26.0600,0.5100,0.0000,0.0000,0
2004,9,12,25.0200,26.7100,25.9100,0.6571,0.0000,0.0000,0
2004,9,13,25.2000,26.6400,25.9000,0.6800,0.0000,0.0000,0
2004,9,14,25.1400,26.6900,25.9400,0.7097,0.0000,0.0000,0
2004,9,15,24.8200,26.0100,25.9200,0.1800,0.0000,0.0000,0
2004,9,16,24.6500,25.9000,25.7900,0.0020,0.0000,0.0000,0
2004,9,17,24.6300,25.9000,24.9000,-0.4747,0.0000,0.0000,0
2004,9,18,24.7300,25.9800,25.7900,-0.0540,0.0000,0.0000,0
2004,9,19,24.6000,25.9400,25.8800,-0.0233,0.0000,0.0000,0
2004,9,20,24.8100,25.9000,25.3100,-0.0483,0.0000,0.0000,0
2004,9,21,24.7600,25.7900,25.7700,-0.2120,0.0000,0.0000,0
2004,9,22,24.5500,25.9000,24.8500,-0.5253,0.0000,0.0000,0
2004,9,23,24.3600,25.8200,24.9500,-0.6340,0.0000,0.0000,0
2004,9,24,24.7700,25.9300,25.1600,-0.2930,0.0000,0.0000,0
2004,9,25,24.7200,25.9900,25.0300,-0.5067,0.0000,0.0000,0
2004,9,26,24.7000,26.1300,24.9600,-0.4963,0.0000,0.0000,0
2004,9,27,24.3500,25.9600,25.5600,-0.6360,0.0000,0.0000,0
2004,9,28,24.7600,26.1700,25.8100,-0.4383,0.0000,0.0000,0
2004,9,29,24.6300,26.2300,25.7700,-0.5167,0.0000,0.0000,0
2004,9,30,24.5500,26.1600,25.1400,-0.6350,0.0000,0.0000,0
2004,10,1,24.7400,26.2000,26.1100,-0.3873,0.0000,0.0000,0
2004,10,2,25.0400,26.8000,25.6500,-0.2887,0.0000,0.0000,0
2004,10,3,25.2500,26.7700,26.0900,0.0660,0.0000,0.0000,0
2004,10,4,25.0400,26.8300,25.9700,0.0053,0.0000,0.0000,0
2004,10,5,25.1800,26.7800,25.9400,-0.1167,0.0000,0.0000,0
2004,10,6,25.1100,26.8000,25.8700,-0.0740,0.0000,0.0000,0
2004,10,7,25.2200,26.9900,26.1100,-0.0180,0.0000,0.0000,0
2004,10,8,25.2600,27.1300,26.3200,0.1753,0.0000,0.0000,0
2004,10,9,25.1100,27.1300,26.1800,0.1420,0.0000,0.0000,0
2004,10,10,25.4000,27.3300,26.7500,0.2950,0.0000,0.0000,0
2004,10,11,24.8100,27.0400,25.7900,-0.2907,0.0000,0.0000,0
2004,10,12,25.2100,26.8800,26.0800,-0.1390,0.0000,0.0000,0
2004,10,13,25.2800,26.7900,26.0800,-0.0080,0.0000,0.0000,0
2004,10,14,25.4300,26.8300,26.1200,-0.0187,0.0000,0.0000,0
2004,10,15,25.4900,27.1900,26.3200,0.0400,0.0000,0.0000,0
2004,10,16,25.6900,27.3700,26.6100,0.3332,0.0000,0.0000,0
2004,10,17,25.4800,27.2200,26.2900,-0.0490,0.0000,0.0000,0
2004,10,18,25.7300,27.5200,27.3000,0.3539,0.0000,0.0000,0
2004,10,19,25.5200,27.2900,27.2000,0.1765,0.0000,0.0000,0
2004,10,20,25.1500,27.2500,27.0100,-0.0955,0.0000,0.0000,0
2004,10,21,25.5500,27.5900,26.9900,0.2177,0.0000,0.0000,0
2004,10,22,25.7000,28.0400,27.5300,0.2635,0.0000,0.0000,0
2004,10,23,25.7500,27.9900,27.6100,0.1110,0.0000,0.0000,0
2004,10,24,25.4300,27.9000,27.5600,0.1632,0.0000,0.0000,0
2004,10,25,25.4200,27.7300,27.5300,-0.0145,0.0000,0.0000,0
2004,10,26,25.8300,27.7900,27.5300,-0.0445,0.0000,0.0000,0
2004,10,27,26.0500,27.8300,27.7200,0.1048,0.0000,0.0000,0
2004,10,28,25.9900,27.9800,27.5400,0.0403,0.0000,0.0000,0
2004,10,29,25.9500,27.9500,27.6600,0.0297,0.0000,0.0000,0
2004,10,30,25.9000,27.9500,27.6500,-0.0671,0.0000,0.0000,0
2004,10,31,26.0100,27.7800,27.4300,-0.1887,0.0000,0.0000,0
2004,11,1,26.0800,27.8300,27.5700,-0.2052,0.0000,0.0000,0
2004,11,2,26.0200,27.7300,27.6200,-0.3071,0.0000,0.0000,0
2004,11,3,26.1600,27.6400,26.7900,-0.1603,0.0000,0.0000,0
2004,11,4,26.2300,27.8300,26.9600,-0.1106,0.0000,0.0000,0
2004,11,5,26.1400,28.1400,28.0200,0.1681,0.0000,0.0000,0
2004,11,6,26.4300,28.1800,28.0700,0.2055,0.0000,0.0000,0
2004,11,7,26.7000,28.2100,27.3100,0.2787,0.0000,0.0000,0
2004,11,8,26.4300,28.4100,28.2400,0.2310,0.0000,0.0000,0
2004,11,9,26.5200,28.4500,28.2800,0.2555,0.0000,0.0000,0
2004,11,10,26.3600,28.4400,28.3000,0.1203,0.0000,0.0000,0
2004,11,11,26.3200,28.2700,28.1300,0.0668,0.0000,0.0000,0
2004,11,12,26.4100,28.1400,27.3400,-0.0177,0.0000,0.0000,0
2004,11,13,26.5600,28.5900,28.2300,-0.0045,0.0000,0.0000,0
2004,11,14,26.6400,28.7000,28.4400,0.1574,0.0000,0.0000,0
2004,11,15,26.8300,28.8600,27.8500,0.3300,0.0000,0.0000,0
2004,11,16,26.2400,28.7800,27.9600,0.3733,0.0000,0.0000,0
2004,11,17,26.3900,28.9200,28.6400,0.1373,0.0000,0.0000,0
2004,11,18,26.5600,28.9500,28.7300,0.2070,0.0000,0.0000,0
2004,11,19,26.4600,28.9800,28.8300,0.2487,0.0000,0.0000,0
2004,11,20,26.6300,29.7000,28.9800,0.5433,0.0000,0.0000,0
2004,11,21,26.6800,29.7600,28.8300,0.2240,0.0000,0.0000,0
2004,11,22,27.0400,29.4000,28.8900,0.3757,0.0000,0.0000,0
2004,11,23,26.9400,29.0300,28.7000,0.1620,0.0000,0.0000,0
2004,11,24,27.0900,29.1000,28.9400,0.2240,0.0000,0.0000,0
2004,11,25,26.8200,29.1600,28.8100,0.1367,0.0000,0.0000,0
2004,11,26,26.6500,28.8600,28.5300,-0.2333,0.0000,0.0000,0
2004,11,27,26.7200,28.9700,28.4200,-0.2340,0.0000,0.0000,0
2004,11,28,26.9500,28.9100,28.5300,-0.2197,0.0000,0.0000,0
2004,11,29,26.6400,28.5900,28.3500,-0.3580,0.0000,0.0000,0
2004,11,30,26.8400,28.6500,28.5400,-0.3300,0.0000,0.0000,0
2004,12,1,27.0600,28.7800,27.9700,0.1133,0.0000,0.0000,0
2004,12,2,27.2400,29.2800,28.5300,0.6510,0.0000,0.0000,0
2004,12,3,27.2200,29.0000,28.4200,0.4460,0.0000,0.0000,0
2004,12,4,27.4000,29.2900,28.9500,0.3020,0.0000,0.0000,0
2004,12,5,27.6200,29.5100,29.4000,0.3500,0.0800,0.0000,1
2004,12,6,27.4800,29.5500,29.1000,0.2610,0.0000,0.0000,1
2004,12,7,27.8900,29.5800,28.8100,0.6107,0.1700,0.0000,1
2004,12,8,27.7600,29.5100,28.7700,0.6143,0.1000,0.0000,1
2004,12,9,27.7900,29.5900,29.3000,0.3160,0.1200,0.0000,1
2004,12,10,27.6700,29.7800,29.7100,0.5633,0.3200,0.0000,1
2004,12,11,27.5700,30.0000,29.6100,0.5247,0.3800,0.0000,1
2004,12,12,27.3900,30.0500,29.7100,0.6190,0.4800,0.0000,1
2004,12,13,27.3100,29.7400,29.5300,0.4333,0.3300,0.0000,1
2004,12,14,27.2700,30.2400,29.9200,0.7873,0.7200,0.0000,1
2004,12,15,27.3200,30.5900,30.1000,0.9600,0.9200,0.0000,1
2004,12,16,27.5200,30.3000,29.9000,0.6874,0.6100,0.0000,1
2004,12,17,27.4100,30.1600,29.8900,0.6835,0.5900,0.0000,1
2004,12,18,27.8100,30.0300,29.8500,0.6494,0.5500,0.0000,1
2004,12,19,28.1200,30.0700,30.0100,0.7858,0.6900,0.0000,1
2004,12,20,27.8900,29.9400,29.7000,0.5971,0.5300,0.0000,1
2004,12,21,28.3800,29.9300,29.8100,0.6603,0.6200,0.0000,1
2004,12,22,27.9500,29.8200,28.8400,0.5729,0.4800,0.0000,1
2004,12,23,28.3800,30.0400,29.8400,0.7248,0.7100,0.0000,1
2004,12,24,28.1600,30.5800,30.0400,0.8900,0.8900,0.0000,1
2004,12,25,27.5800,30.2000,30.0400,0.9068,0.9000,0.0000,1
2004,12,26,27.6500,30.1500,29.8700,0.7223,0.6900,0.0000,1
2004,12,27,27.7800,30.0800,29.8600,0.7061,0.7000,0.0000,1
2004,12,28,27.8400,30.1800,29.8600,0.7165,0.6700,0.0000,1
2004,12,29,28.3900,30.1300,29.9300,0.8484,0.8100,0.0000,1
2004,12,30,28.0800,30.0100,29.8600,0.6755,0.6600,0.0000,1
2004,12,31,27.9900,29.9800,29.7500,0.5945,0.5800,0.0000,1
2005,1,1,28.0800,29.9700,29.7500,0.5990,0.5900,0.0000,1
2005,1,2,28.6000,30.1600,29.9400,0.8477,0.8100,0.0000,1
2005,1,3,28.4900,30.1100,29.8900,0.7377,0.7300,0.0000,1
2005,1,4,28.4500,30.0000,29.8700,0.6477,0.6300,0.0000,1
2005,1,5,28.5400,30.0900,29.9200,0.7461,0.7300,0.0000,1
2005,1,6,28.7500,30.0100,29.8800,0.7116,0.7000,0.0000,1
2005,1,7,28.4500,29.8100,29.6800,0.6058,0.5800,0.0000,1
2005,1,8,27.9200,29.6800,29.5100,0.2913,0.2800,0.0000,1
2005,1,9,27.7500,29.6700,29.5400,0.2574,0.2400,0.0000,1
2005,1,10,27.8600,29.7000,29.4000,0.4487,0.4100,0.0000,1
2005,1,11,28.0100,29.7200,29.5200,0.2690,0.2600,0.0000,1
2005,1,12,28.0200,29.6600,29.5900,0.2806,0.2700,0.0000,1
2005,1,13,28.1500,29.7000,29.6400,0.3471,0.3400,0.0000,1
2005,1,14,28.2900,29.9500,28.9800,0.4381,0.4300,0.0000,1
2005,1,15,28.0000,30.0700,29.7200,0.4900,0.4900,0.0000,1
2005,1,16,28.2500,29.9400,29.6600,0.4723,0.4600,0.0000,1
2005,1,17,28.1900,29.8100,29.6500,0.4065,0.3800,0.0000,1
2005,1,18,28.1700,29.5500,28.5600,0.2748,0.2700,0.0000,1
2005,1,19,28.1700,29.4200,28.7400,0.3039,0.2600,0.0000,1
2005,1,20,28.2100,29.3300,28.6600,0.2684,0.2200,0.0000,1
2005,1,21,28.2200,29.2900,28.6400,0.2058,0.1400,0.0000,1
2005,1,22,27.7800,29.2200,28.4400,-0.0035,0.0000,0.0000,1
2005,1,23,27.9900,29.4300,28.9200,0.1742,0.1200,0.0000,1
2005,1,24,27.9000,29.1000,28.8300,-0.0787,0.0000,0.0000,1
2005,1,25,28.0900,29.1600,28.9700,0.0971,0.0100,0.0000,1
2005,1,26,28.1400,29.1600,28.8900,0.0865,0.0000,0.0000,1
2005,1,27,28.0600,29.2200,29.1700,0.4445,0.3400,0.0000,1
2005,1,28,28.3200,29.8300,29.0500,0.6794,0.6500,0.0000,1
2005,1,29,28.1600,29.8200,29.1600,0.4997,0.4500,0.0000,1
2005,1,30,28.1900,29.8900,28.8600,0.5900,0.5900,0.0000,1
2005,1,31,28.3900,29.7700,29.6400,0.8245,0.6800,0.0000,1
2005,2,1,28.3700,29.8200,29.1900,0.8135,0.6600,0.0000,1
2005,2,2,28.3100,29.5000,29.3400,0.7168,0.5600,0.0000,1
2005,2,3,28.2400,29.3000,28.8300,0.4726,0.3500,0.0000,1
2005,2,4,28.2100,29.3900,29.0100,0.4565,0.2500,0.0000,1
2005,2,5,28.2300,29.4800,29.4100,0.4935,0.2700,0.0000,1
2005,2,6,28.0900,29.1300,28.8400,0.2739,0.2100,0.0000,1
2005,2,7,28.0800,29.2200,28.6800,0.1945,0.1500,0.0000,1
2005,2,8,28.0000,29.1300,29.0300,0.2868,0.0700,0.0000,1
2005,2,9,28.0300,29.2400,28.8600,0.4490,0.3200,0.0000,1
2005,2,10,27.0800,29.1700,29.0200,0.3232,0.0800,0.0000,1
2005,2,11,27.0300,29.3200,29.2100,0.3216,0.1300,0.0000,1
2005,2,12,27.0500,29.4400,29.3800,0.4645,0.0400,0.0000,1
2005,2,13,27.1300,29.7100,29.4900,0.6100,0.3200,0.0000,1
2005,2,14,27.5400,29.8100,29.2800,0.8697,0.5600,0.0000,1
2005,2,15,27.9800,30.0300,29.9400,1.0800,0.7700,0.0000,1
2005,2,16,28.1800,30.3300,29.3800,1.0046,0.8900,0.0000,1
2005,2,17,28.5000,30.2600,30.1300,1.2914,0.9400,0.0000,1
2005,2,18,28.7000,30.5300,30.1500,1.3596,1.0800,0.1543,2
2005,2,19,28.4800,30.2200,29.8300,1.1886,0.8700,0.1543,2
2005,2,20,28.2300,30.3200,30.0400,1.1311,0.7200,0.1543,2
2005,2,21,28.3500,30.4900,30.1300,1.3400,0.9300,0.1543,2
2005,2,22,28.1600,30.9800,30.4600,1.6600,1.2900,0.3386,2
2005,2,23,28.4700,30.9300,30.6100,1.8329,1.4200,0.5414,2
2005,2,24,28.2800,31.1200,30.6900,1.9339,1.5200,0.7586,2
2005,2,25,28.2800,31.1300,30.8800,2.1221,1.6300,0.9914,2
2005,2,26,28.4100,31.1500,30.7800,2.0261,1.6200,1.2229,2
2005,2,27,28.4600,31.1800,30.8000,2.0586,1.5500,1.4443,2
2005,2,28,28.6200,30.9600,30.6300,1.8907,1.4700,1.6543,2
2005,3,1,28.6900,30.8600,30.5200,1.8000,1.3500,1.8471,2
2005,3,2,28.8200,30.7800,30.4500,1.7461,1.2700,2.0286,2
2005,3,3,28.3800,30.5400,30.1000,1.3886,0.9700,2.0286,2
2005,3,4,28.2600,30.3300,29.8600,1.1696,0.7100,2.0286,2
2005,3,5,28.2300,30.2400,29.8300,1.1600,0.6300,2.0286,2
2005,3,6,27.9500,29.9600,29.5500,0.8289,0.3900,2.0286,2
2005,3,7,27.9300,29.9300,29.2600,0.5857,0.0900,2.0286,2
2005,3,8,27.9200,29.7800,29.1600,0.7250,0.2300,2.0286,2
2005,3,9,28.1500,29.6800,28.9400,0.6129,0.3700,2.0286,1
2005,3,10,28.1200,29.6700,29.3400,0.8300,0.3300,2.0286,1
2005,3,11,27.9800,29.8800,29.0000,0.8757,0.5800,2.0286,1
2005,3,12,28.2900,29.9100,29.0900,0.8954,0.6100,2.0286,1
2005,3,13,28.2300,29.6100,28.8800,0.7207,0.4000,2.0286,1
2005,3,14,28.5000,29.5200,28.8400,0.6882,0.4400,2.0286,1
2005,3,15,28.3600,30.2100,29.0900,0.8500,0.5800,2.0286,1
2005,3,16,28.4200,30.0800,29.3300,0.9861,0.6600,2.0286,1
2005,3,17,28.1100,29.7200,29.0700,0.7429,0.4100,2.0286,1
2005,3,18,28.0700,29.8100,29.4300,1.0732,0.4300,2.0286,1
2005,3,19,28.0200,29.5900,29.1400,0.8310,0.4500,2.0286,1
2005,3,20,28.1100,29.7100,29.0300,0.8361,0.4600,2.0286,1
2005,3,21,27.9800,29.8700,29.1100,1.0235,0.6400,2.0286,1
2005,3,22,28.2300,29.7300,28.8100,0.8258,0.5400,2.0286,1
2005,3,23,28.2600,29.5200,29.3000,1.0594,0.6400,2.0286,1
2005,3,24,28.6500,30.2600,30.0800,1.7632,0.9900,2.0286,1
2005,3,25,28.8900,30.2000,30.1500,1.7148,0.9800,2.0286,1
2005,3,26,28.5100,30.2300,29.3100,1.3471,0.9900,2.0286,1
2005,3,27,28.4100,30.0900,29.8700,1.4919,0.6800,2.0286,1
2005,3,28,27.9600,29.9800,29.1800,0.9748,0.5000,2.0286,1
2005,3,29,27.8000,29.9200,29.6400,1.2823,0.4500,2.0286,1
2005,3,30,27.7700,29.7900,29.6400,1.1558,0.3800,2.0286,1
2005,3,31,28.1100,29.5100,29.3900,1.0626,0.2100,2.0286,1
2005,4,1,27.7800,29.5800,29.4200,1.0032,0.0700,2.0286,1
2005,4,2,27.7000,29.3100,29.0900,0.7745,0.0000,2.0286,1
2005,4,3,27.7300,29.1100,29.0700,0.7881,0.0000,2.0286,1
2005,4,4,27.5900,28.9500,28.8500,0.5755,0.0000,2.0286,1
2005,4,5,27.2900,28.9600,28.0500,0.2271,0.0000,2.0286,1
2005,4,6,27.6900,29.0400,29.0000,0.6406,0.0000,2.0286,1
2005,4,7,27.5400,29.0500,28.6900,0.5813,0.0000,2.0286,1
2005,4,8,27.4400,28.9900,28.7600,0.5294,0.0000,2.0286,0
2005,4,9,27.3300,28.9100,28.5900,0.4152,0.0000,2.0286,0
2005,4,10,27.3300,28.9700,28.6700,0.4594,0.0000,2.0286,0
2005,4,11,27.4900,28.9500,28.7600,0.5181,0.0000,2.0286,0
2005,4,12,27.5200,28.9000,28.6500,0.5526,0.0000,2.0286,0
2005,4,13,27.6000,28.9500,28.7000,0.5577,0.0000,2.0286,0
2005,4,14,27.6600,28.8500,28.8000,0.5945,0.0000,2.0286,0
2005,4,15,27.3000,28.5000,28.0900,0.3100,0.0000,2.0286,0
2005,4,16,27.3600,28.6200,28.4100,0.4523,0.0000,2.0286,0
2005,4,17,26.7100,28.4200,27.7100,0.1093,0.0000,2.0286,0
2005,4,18,27.2200,28.4000,27.7800,0.2370,0.0000,2.0286,0
2005,4,19,27.3300,28.4400,27.7400,0.1720,0.0000,2.0286,0
2005,4,20,27.2600,28.6400,27.8200,0.2717,0.0000,2.0286,0
2005,4,21,27.5200,28.8200,27.9100,0.3700,0.0000,2.0286,0
2005,4,22,27.1700,28.5800,27.7000,0.1700,0.0000,2.0286,0
2005,4,23,27.2900,28.4800,27.6300,0.1380,0.0000,2.0286,0
